offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD075.DAT:12:355,AREAD075.DAT,12,355,Up/Down: Select,22,
AREAD075.DAT:12:356,AREAD075.DAT,12,356,[7F]: View data on [07],24,
AREAD075.DAT:12:357,AREAD075.DAT,12,357,Directional buttons: Change page,45,
AREAD075.DAT:12:358,AREAD075.DAT,12,358,River Spot 1,17,
AREAD075.DAT:12:359,AREAD075.DAT,12,359,River Spot 1,17,
AREAD075.DAT:12:360,AREAD075.DAT,12,360,River Spot 1,17,
AREAD075.DAT:12:361,AREAD075.DAT,12,361,River Spot 2,17,
AREAD075.DAT:12:362,AREAD075.DAT,12,362,River Spot 3,17,
AREAD075.DAT:12:363,AREAD075.DAT,12,363,Ocean Spot 1,17,
AREAD075.DAT:12:364,AREAD075.DAT,12,364,Ocean Spot 3,17,
AREAD075.DAT:12:365,AREAD075.DAT,12,365,Lake Spot 1,16,
AREAD075.DAT:12:366,AREAD075.DAT,12,366,Lake Spot 1,16,
AREAD075.DAT:12:367,AREAD075.DAT,12,367,Lake Spot 2,16,
AREAD075.DAT:12:368,AREAD075.DAT,12,368,Lake Spot 3,16,
AREAD075.DAT:12:369,AREAD075.DAT,12,369,Chamba Spot,16,
AREAD075.DAT:12:370,AREAD075.DAT,12,370,Saldine Spot,17,
AREAD075.DAT:12:371,AREAD075.DAT,12,371,Ocean Spot 2,17,
AREAD075.DAT:12:372,AREAD075.DAT,12,372,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]The big ones can be found[01]near the base of the[01]waterfall!,195,
AREAD075.DAT:12:373,AREAD075.DAT,12,373,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Try fishing near the[01]marshy area!,162,
AREAD075.DAT:12:374,AREAD075.DAT,12,374,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Try fishing around the[01]rocks!,156,
AREAD075.DAT:12:375,AREAD075.DAT,12,375,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Try fishing near the[01]rocky areas!,162,
AREAD075.DAT:12:376,AREAD075.DAT,12,376,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]The really big fish are[01]close to the bottom!,177,
AREAD075.DAT:12:377,AREAD075.DAT,12,377,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]The big fish can be found[01]in the deep part of the[01]inlet.,194,
AREAD075.DAT:12:378,AREAD075.DAT,12,378,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Try aiming for the[01]places between the rocks[01]and logs!,190,
AREAD075.DAT:12:379,AREAD075.DAT,12,379,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Try fishing near the[01]trees!,153,
AREAD075.DAT:12:380,AREAD075.DAT,12,380,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Try fishing near the[01]marshy area!,162,
AREAD075.DAT:12:381,AREAD075.DAT,12,381,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Look in the mist...,142,
AREAD075.DAT:12:382,AREAD075.DAT,12,382,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]Certain kinds of fish can[01]only be found here.,178,
AREAD075.DAT:12:383,AREAD075.DAT,12,383,[0C][01]Press the ~ button in a spot[01]where the fishing mark[01]lights up to begin fishing.[02]The king of the sea is[01]said to be found here...,181,
AREAD075.DAT:12:384,AREAD075.DAT,12,384,        [05][02]TARGET FISH[06][01]        River Spot 1[02][07],63,
AREAD075.DAT:12:385,AREAD075.DAT,12,385,        [05][02]TARGET FISH[06][01]        River Spot 2[02][07],63,
AREAD075.DAT:12:386,AREAD075.DAT,12,386,        [05][02]TARGET FISH[06][01]        River Spot 3[02][07],63,
AREAD075.DAT:12:387,AREAD075.DAT,12,387,        [05][02]TARGET FISH[06][01]        Ocean Spot 1[02][07],63,
AREAD075.DAT:12:388,AREAD075.DAT,12,388,        [05][02]TARGET FISH[06][01]        Ocean Spot 3[02][07],63,
AREAD075.DAT:12:389,AREAD075.DAT,12,389,        [05][02]TARGET FISH[06][01]        Ocean Spot 3[02][07],63,
AREAD075.DAT:12:390,AREAD075.DAT,12,390,        [05][02]TARGET FISH[06][01]        Lake Spot 1[02][07],62,
AREAD075.DAT:12:391,AREAD075.DAT,12,391,        [05][02]TARGET FISH[06][01]        Lake Spot 2[02][07],62,
AREAD075.DAT:12:392,AREAD075.DAT,12,392,        [05][02]TARGET FISH[06][01]        Lake Spot 3[02][07],62,
AREAD075.DAT:12:393,AREAD075.DAT,12,393,        [05][02]TARGET FISH[06][01]        Chamba Spot[02][07],62,
AREAD075.DAT:12:394,AREAD075.DAT,12,394,        [05][02]TARGET FISH[06][01]       Saldine Spot[02][07],62,
AREAD075.DAT:12:395,AREAD075.DAT,12,395,        [05][02]TARGET FISH[06][01]        Ocean Spot 2[02][07],63,
